37	1	2053	815 21277;1668 12604;10432 15543;21278 21279	781 6541 2167 957 149	2167 957 149 165 725 2801 514 11 3 720 953 1599.119 85 1372 45 5806 5500 4110 2707 179 6200 265 1372 45 10 244 22 7969 3511 87 1760 2323.26 235 953 234 961 5806 5500 51 3 1948 15192 781 368 10 1901 244 2280.433 10 245 13 10 6064 656 3511 11 389 186.92 93 611 282 2513 2167 957 149 85 131 13 100 1432 131 4060 2211 45 1910 2689 10 1989 7969 514 38 1010 165 21280 51 133 781.45 11 113 85 131 415 2167 957 121 498 1502 238 659 656 10 7969 22 244 3511 265 87 137 781 6541.94 603 113 85 49 514 165 3701.10 202 200 1840 637 10 1599 13 21280.																				
38	2	2043	9026 12443 15849;1584 22858	6558 1192 15 15782 6077 211 7613	94 110 3 322 6558 79 100 801 114 369 85 48 3366 3229 688 26 9755 3 366 1283 656 688 380 22 1573 13 10 4352 601.26 807 49 7420 430 503 3013 94 77 915 3 322 3372 218 3508 38 3 278 22859 1075 764 7878 10 1796 22860 116 1378 669 393 261 1870 26 166 149 853.435 430 338 3372 116 11 45 13 188 3 5912 660 15 1796 363 1258 217 49 111 6077 215 216.94 750 45 1618 4355 3097 218 91 3013 48 840 688 87 101 49 3 538 211 13 430 278.3290 10 2903 538 211 11 2132 94 22861 8979 211 270 322 6780 10065 49 366 362 10 3372 1195.49 1937 92 211 94 110 3 123 6558 79 40 114 218 91 15 4060 2942 13 1027 22 194.94 276 10 688 641 13 430 103 79 15 1516 202 22 7420 430 764 13 1231 270 3 1796 4247 4581 3906 22862 13 149.																				
39	1	2048	2997 20981;13201 13202;10168 10169	149 2092 15 1338 1339 22 1338 11613	94 95 10 116 13 1243 3 2089 165 798 176.26 238 94 915 1802 1804 22 1802 218 2241 2808 117 1338 1339 22 1338 11613 22 252 1137 641.94 590 206 202 48 1338 1339 26 347 1844 2130.77 94 200 123 202 48 1338 1339 1756 114 2092 22 12925 94 751 1756 762 48 565 807 272 1338 11613 48 100 939 437 202 2495 1233 47.552 10 202 48 1338 1339 87 322 133 13 10 7687 2120 87 61 1983 26 10 568.26 10 404 13 1338 11613 385 10 202 22 10 3648 2120 87 123.																				
40	2	2053	6286 6287;1761 1762;6106 4542	7037 297 48 1088 1554 51 10 3274	10 116 13 1088 1554 51 10 3274 13 3 8011 6715 389 11566 1554 1338 8008 1338 3286 8351 26 11567 149 163 505 38 1914 1602 1186 688 22 149 15 5237 1186 5097.961 851 34 5619 768 769 279 5199 26 430 2039 13 92 116 22 34 1070 641 580.10 510 7523 13 113 11 10 1866 13 3 210 788 4785 7037 48 8008 1338.94 105 1866 1430 6153 22 860 912 486 85 48 828 92 641 580.26 92 93 94 654 242 2392 26 113 2130.51 10 88 13 430 202 11 3 1295 13 6072 788 4785 9420 48 8008 1338.113 9420 87 1507 26 3 2693 130 22 4084 3092 84 505 38 83 49 8008 1338 198 55 168 3097 901 778.113 9420 87 204 161 49 1215 3 468 13 322 6153 85 48 828 8008 1338 15 3110 3949 762.94 105 5415 1430 860 912 486 2534 370 48 92 116 15 3110 367 762.430 3177 3339 114 322 3785 367 762 100 1136 111 26 1994 792 13 10 1864 84 13 8008 1338 22 34 9420.94 4486 15 1516 202 606 430 85 15 151 13 10 446 6780 6781 22 860 912 85 48 1088 8008 1338.																				
41	1	2053	3349 27202;22713 6373 27203;4984 4444	147 149 117 3508 6301	94 995 111 147 149 27204 1698 1841 156 15 2763 40 413 48 3508 6301.94 603 430 413 49 385 3 1490 149 291 22 3 169 149 116 1968 45 430 79 219 415 235 1490 2768 165 441 3 442 27205 45 36 219 1505 133 12244 27206 27207.3364 661 113 202 855 385 3 123 269 49 147 149 13 6300 4449 3109 22 3 793 48 424 3508 6301 2120 49 228 514.																				
42	1	2054	6718 6719;6720 6721;6722 6723;3271 9975	1152 291 2397 48 1495 13 1384 514 1205 2093 963 13 1368 203	94 110 3 2093 40 516 48 188 2397 656 132 1177 605 234 505 38 1892 1908 22 604 15 3891.344 259 11 6084 49 220 1019 38 3 9193 13 432 1161.70.3 1495 13 1384 1270 48 1908.10 720 1828 26 188 1152 291 1506 11 45 10 1733 656 132 26 605 234 1247 220 304 3426.49 4891 92 1828 10 103 516 9976 131 10 432 13 605 234 26 3 1174 1368 400 22 9977 344 259 38 3 358 13 34 3258 432 26 10 1174 1368 400.49 1281 10 203 222 22 9978 94 1882 10 559 13 10 2093 963 13 203.10 631 11 497 783 38 49 1024 10 257 656 203 13 157 132 552 7624 9979 132 9918.26 430 525 94 126 45 10 103 516 219 332 80 641 114 188 2967 656 1602 9715 5063 2346 656 1908 22 5832 22 656 604 22 5832.																				
43	0	2045	10921 23142;376 377	19990 2730 4895 28138 9306 8815 362 3119 6504	26 92 93 94 110 3 109 13 10 28139 3119 1723 9306 49 1741 674 10 13284 1258 6404.2266 117 3002 165 19990 4527 94 9323 3 5510 13 6052 637 727 5032 22 28140 1652 6786 26 10 9306 51 3234 6004.94 6576 49 92 269 38 3 19990 2730 4895 28138.10 2222 26 13284 1258 13 6786 390 51 10 391 13 122 198 491 1258 26 6786.961 26 430 2439 1288 94 126 45 10 2222 26 13284 11 944 1134 368 10 198 491 1258 771 117 430 516 28138.94 603 430 28138 559 49 487 3165 1733 4034 49 1896 487 3915.94 126 45 92 793 11 179 478 26 1219 13 508 22 725 22 179 840 368 2730 4895 15 3119 1723 28141 9306 114 92 1032.																				
44	1	2051	23693 3308;20007 20008;8786 23694	256 218 367 13 1869 4091 198 2477 2007	26 92 93 94 915 10 1869 4091 3005 3006 79 49 1024 10 710 13 347 224 1194 210 297 646 13 100 3073 3 5131 538 912 22 10 23 1104 7466 1999 1620 49 111 1241 2089 5367 98.94 110 3 288 559 26 100 94 126 45 10 1869 4091 870 5376 13584 10 1241 2089 5367 98 26 3 150 1280 13 1207 22 204 4632 15216 3 256 218 367 1213 45 94 2341 6200.92 2986 3 2455 22 4628 3095 49 10 3374 4390 45 393 261 1989 5170 48 235 284 23695 26 430 559 804 10 1799 10 2491 1799 10 5741 1799 22 10 214 215 1332 49 6422 3 442.113 202 292 30 162 163 804 26 231 582 170 170 488 1981 22 494 149.																				
45	1	2049	23696 23697;9957 9958;23698 23699	77 807 1346 1046	6031 2426 49 1955 1841 1382 117 3796 6033 26 10 278.1970 3850 1382 370 691 1137 1309 1881 207 117 8475 3309 10 278 22 10 116.26 10 1309 404 768 769 4004 3109 505 38 1346 1046 23700 45 1281 505 3 1346 22 2300 32 49 586 10 669 13 1382 3 1278.961 768 11 3682 939 101 957 3133 5141 669 202 48 3850 1382.26 92 93 94 995 11626 23700 100 23414 1309 23700 49 10 77 807 924.94 126 277 113 1046 219 2341 3 3850 1382 1195 48 3 1841 3793 278 26 1219 13 3 2369 13 3850 1965 22 654 3 1229 792 13 10 669 13 3850 1382 26 1219 13 10 322 892 13 3850 3416 48 10 561.																				
46	0	2054	819 701;703 704;7795 28690	8311 10 2045 13 28691 28692 15 2180 1446 1215	26 3 3332 12 26 10 1446 1215 568 28693 28692 10052 126 45 3278 3753 5785 87 4110 3235 3 1446 1867 45 273 10 9943 49 1058 10 3014 12754 165 478 1369 38 4017.92 12 11 616 3820 38 419 416 49 220 1352 26 977 6831 26602 114 34 156 884.26 92 93 94 50 111 2180 1446 1215 269 49 6818 277 916 10 28691 28692 12 11 49 4410 34 866 7687 1459.45 1459 1465 45 344 4824 45 3 5775 219 30 202 26 3 2596 541 358 303 10 2930 231 482.94 1342 92 2733 727 5785 49 220 931 15 10 668 358 303 10 2930 231 482.270 1419 991 49 28691 28692 94 200 3 3313 478 79 48 738 10 739 4017 26 92 179 760 404.270 92 79 94 3045 45 2252 38 10 1280 13 5785 931 15 3 358 1735 10 739 4017 2707 11721 49 45 13 3 11107 3212 1446.137 2180 1446 1215 273 32 49 3424 1840 637 10 3337 2135 26 100 28691 28692 11 419 416 49 220 1352.																				
47	1	2050	6531 1570 16332;10797 17298	811 812 363 10307 6602	94 268 811 812 363 10307 6602.10 6602 11 40 114 1187 13 811 535 4785 793 15 363 10307 461.36 273 49 2265 558 13 787 363 1261 22 11 531 2108 26 1124.94 126 45 744 10 363 1261 11 1948 1217 368 10 363 808 811 812 363 10307 6602 11 1948 8979 368 811 812 11153 6602 13 6736 18195 22 3615 36 11 462.811 812 363 10307 6602 11 111 2561 2343 13 3074 13 811 535 4785 793 49 2647 4785 297.94 200 363 2281 13 811 812 363 10307 6602 15 811 812 11153 6602 114 3 526 2343 22 522 6832 397.																				
48	2	2054	14997 14998;14999 623;15000 15001	111 1931 1707 3005 912 516 48 1223 210 503	94 110 3 1707 77 807 346 5503 15002 79 49 1024 10 710 13 1223 210 297 184 344 1663 26 10 710 11 3 929 391 271 4927 49 3 1072 22 441 1082 3361 117 111 3255 219 304 8273 15 344 23.92 503 278 3803 3 1280 13 163 26 1707 6412 22 494 149.94 126 45 1502 2434 1221 13 15002 2011 11 739 22 48 1502 5638 2127 111 5638 739 22 5638 1778 1195 219 220 1068 1717 1570 501 500 5638 15002 1207 100 1136 1570 15003 1526 3858 500.1922 871 1526 1723 5642 500 3731 3005 912 4034 22 15004 1218 1072 26 2867 184 15003 1526 3858 5644 10 4668 1345 13 10 544 4673 22 871 1526 1723 11 10 1796 2378 13 10 544.94 105 110 111 1931 1786 13 15002 117 2376 1119 484 485 486 370 22 276 10 653 13 15002 114 420 487 488 2491 1799 284.																				
49	0	2047	8240 8241;7449 8242	278 149 22 527 725 2257 270 1602 967 8243 3317	48 2049 15 34 1967 3 4112 11 2006 49 415 318 13 599 22 49 8231 113 318 26 10 8244 165 34 5315.26 92 93 94 110 3 322 269 49 278 149 22 527 725 2257.94 1058 1602 967 2037 33 22 8245 1607 165 4503 871 604 51 80 187 779.111 478 109 13 10 1360 7531 1736 79 273 48 8246 3317 26 527 725 114 3 6552.430 269 1537 3014 2035 318 13 599 26 3 1841 503 559 26 100 94 750 10 463 3779 656 727 4513.1546 94 6844 10 3702 13 10 8247 15 3187 49 10 294 278 117 8246 10 369 8248 2035 49 10 278.94 619 430 269 114 4503 871 1029 22 276 34 380 653 22 2045 26 278 149 22 2257.94 105 2169 114 10 1528 2082 5511 13 430 269 26 3 41 5877 1032.																				
50	0	2054	66 99 10110;27355 27356;4878 13396	3 560 13 21536 515 40 114 4674 2369 7751	3283 413 30 171 261 1850 49 381 696 1711 85 117 1181 10 12459 2210 13 420 1711 3055.646 505 793 11 21536 515 100 2495 5064 771 38 3 3283 793 48 278 6310 22 100 30 171 261 1870 114 3 1229 924 48 3038.26 92 93 94 110 3 560 13 21536 515 22 751 34 3524.552 10 2553 21536 515 2495 40 114 10 27357 13 2106 1792 21536 515 87 40 114 3 179 760 892 13 4674 2369 7751.38 3 12 430 269 9754 10 2553 21536 515 109 26 1219 13 3283 1190.114 3 78 924 430 1516 2178 1577 10 2478 13 21536 515 22 1137 5429 114 3 420 22 1618 588 13 3038 1029.																				
51	0	2043	1112 10011 10012;10013 10014	7150 13 10015 10016 10017 270 3734 247 22 494 149	10015 10016 11 3 279 1162 13 4017 48 235 151 6655.10018 11 3 7150 244 48 10015 2106 22 10019.270 6250 4158 22 463 10020 10018 3778 344 22 876 10021 22 1601 9150 48 2679 13 7398 10022 22 8238 10023.9776 87 1550 26 527 725.26 10024 3893 2870 10018 11 3888 49 10025 15 10026 5519 49 1432 179 237 7402 10016 1407.10018 2917 494 149 783 34 1817 6973 87 369 34 630 1379 801 15 725.344 10027 11 6480 117 111 401 1550 3208 40 3095.92 11 2645 678 3278 111 3430 10028 49 10 924 184 4094 1700 11 2006.430 63 22 717 743 11 40 114 3 123 3869 13 3 4332 7150 926 184 527 725 9776 22 10029 10030 1798 727 6823 10031.94 6444 92 7150 3869 219 220 1022 49 23 3074 234 505 38 10032 10033 454 10034 22 3963 2781.																				
52	2	2048	1724 1725;1721 1722;1723 698;1726 1727	478 1241 85 48 1731 1330	1508 26 6412 7564 22 10 1898 13 10 4441 30 1644 26 111 5536 26 10 245 13 952 397 552 6504 22 170 1190 6939 49 2985 4681.92 7275 10 361 48 85 45 87 478 385 26 1219 13 10 1280 13 5806 1833 22 2009 725.49 13909 10 3703 1070 15 420 397 94 110 3 760 559 48 1241 1731 1330 45 1957 5494 111 295 10 412 1330 79 114 787 5716 13 10 514 22 390 15 2466 114 641 7969 669 22 6305 669.94 8007 92 559 15 3 680 148 1330 79 22 200 5847 202 114 34 641 1968 45 198 133 884 92 79 800 131 348 13 245 7896 501 1204 270 1570 1204 501 1182 1204 4870 22 5494 26 1570 1204 501 1184 1204 725 48 3 1097 13 1204 599.1689 685 4551 94 105 276 45 92 559 11 4571 22614.																				
53	1	2052	18100 1570 10971;10972 8431;2239 1338 2240;1928 482 1929	931 602 688 15 1792 641 3722	641 3722 48 602 688 87 3888 49 1886 396 656 3219 1333 1589 789 1352 10941 675 10941 1352 8153 22 675 8153.851 279 2091 165 1229 22 1022 3168 732 11 437 1830 293 739 1192 250 931 85 48 828 602 688 641 3722 4294 3 442 1773 465.94 915 3 7135 420 1295 13 641 3722 766 117 8439 13 218 2535 13 10 3219 1333 1589 789.92 1295 726 235 61 437 602 688 3722 505 38 688 380 8031 580 1242 580 22 10 16171 1733 4286 38 1773 465.430 792 13584 10 739 1192 38 10 9841 13 10 7644 541 1738 13 10 2191 468 15 3 641 1153 765 4037.10 739 4037 219 220 1873 270 680 2969 26 2241 744 10 641 1153 11 3 218 1187 13 10 1589 789 264 2213 413 87 2006 48 10 760 404.94 110 347 85 48 1243 10 739 1192 22 751 1137 493 83.385 85 87 3552 770 13 154 1106 49 178 10 242 1599 13 739 4037 764 137 87 680 49 2025 26 977.10 77 79 1698 3 2969 26 1077 13 10 541 1738 13 10 2191 468 15 739 4037 764.10 806 79 2796 936 207 114 12813 12328 7037 5085 49 349 2883 1192.94 268 363 7086 656 113 85 114 135 397.																				
54	0	2048	7293 7294;7295 7296	3 2455 7 278 48 7297 7298	7299 1104 51 10 88 13 430 169 22 24 326 477 2047 54 11 7300 48 4304 609 7 7065.26 92 207 94 110 3 7301 2455 7 278 48 1674 7297 7298.94 2164 1869 3 3208 40 7297 7298 244 100 7302 570 654 50 13 1502 329 2190 7297 588.1689 1489 656 3 2260 22 1933 1410 7303 94 126 45 113 1474 219 220 401 2420 117 111 992 3950 650 13 7304 1602 7305 1591 158.165 113 2455 3912 2768 94 597 136 40 114 7306 7307 169 84.40 114 10 7308 3751 13 113 3912 587 7309 5938 656 1162 22 1163 234 87 2420.																				
55	0	2043	8726 8727;7019 3948;2292 3948;9962 10961;1781 10962;10963 4815;5003 1264;3688 10964;10965 10966	9335 417 48 9209 503 15 861 525	1507 117 3 527 882 116 94 95 3 322 9209 503 116 184 10 955 11 49 1361 111 186 271 1242 2152 766 3 1244.26 430 183 36 11 434 78 49 9175 176 13 1242 2152 51 3337 158 1344 964 49 10 10967 391 13 3337 1516 2493.1381 94 292 9175 3 861 475 100 11 3 1081 97 13 10 158 400 48 100 10 10968 5941 2152 26 97 22 1242 2152.1193 38 10 194 3310 10969 10 1516 391 4083 264 10 1818 1830 10 3048 2152 13 10 2628 4257 246.430 955 11 49 3572 92 655 295 117 2696 3 2369 13 861 525 49 463 1361 1242 1717 10 1244.94 995 391 916 417 48 2696 861 525 270 385 278 129 22 278 40 1106 2266 117 417 48 7006 1374.525 114 526 297 22 297 195 165 527 882 1516 514 1657 45 430 417 1785 798 764 45 10 278 40 417 87 3994 49 278 129 124 22 855 991 637 100 417 87 10161 1089.																				
56	1	2045	9440 9441;3996 9442;9443 311 9444	4328 9445 26 630 40 3116	630 40 1798 601 2008 9446 1392 4328 165 291 2533 100 219 985 560 1948.3 720 1574 45 393 434 261 1557 2315 1245 744 10 3734 4328 11 4088 100 219 942 49 9447 318.94 110 3 278 45 3496 9446 22 11 1702 49 434 441 415 165 514 22 4328 264 105 2099 985 10 4328.10 103 269 11 2418 838 48 630 3893 26 234 15 442 1253 673.10 103 278 2451 7284 194 22 11 221 270 347 1360 1106 7292 218 91 22 3 861 1021 210 269.1516 202 276 45 113 85 2129 2108 9448 49 3734 4328 38 61 38 985 10 641 13 10 149 79 1089.																				
57	1	2050	3021 20347;2605 20404;6294 3448 1112	179 478 233 149 1205 911 315	510 972 478 149 85 995 7427 1830 8494 1503 28 22 1836 49 9186 1284.94 95 111 2213 269 48 478 1284 911 315 48 233 149 20348.92 79 15981 26 4342 8044 13 437 1629.51 10 1225 13 344 19507 20348 1960 3 329 358 303 359 1120 799 22 969 646 592 165 92 911.20348 204 6496 10 825 45 11 739 48 92 592 1356 10 19507.10 79 11 4232 680 477 478 22 273 111 44 49 1061 329 630 26 3 168 664.94 3651 111 5639 1570 13122 482 1758 51 461 114 10 2697 460 184 570 11 725 13122 11 10 19507 4581 22 482 22 3 87 10 9218 13 10 151 22 1700 3055.92 461 11 646 13 10 77 48 111 79 434 40 114 7427 22 1227 49 10 151 13 10 446 48 1502 233 149 79.94 126 1689 286 45 20348 1948 530 119 85 15 1419 460 762.																				
58	1	2047	700 2306;2306 1264	13387 1752 792	3029 3030.																				
59	1	2047	13614 13615;7874 97 7875;13616 2716 4170	10 1383 1731 3815 79 48 1330 2739 359 318	26 92 93 94 597 3 322 79 49 320 2739 359 318 7027 1255 49 1137 1738 203.94 110 3 1383 1731 3815 79 45 870 348 3 766 3934 13 7027 637 4645 13 7027 45 87 1419 26 1219 13 10 203 265 1281 22 4632 7612 344 2491 117 3 320 5306 870.1161.3 322 8808 45 11 589 48 10 2491.94 364 10 2789 13 10 103 79 114 1731 1330 13 2686 1886 160 38 61 38 114 2549 4071 4853.																				
60	1	2047	3719 8212;1638 1639	759 6967 315 48 913 914 2072 13 2702 297	94 915 10 116 13 759 6967 315 48 913 914 2072 13 3 2702 271 766 3 150 1280 13 1288 49 10 271.94 349 3 315 835 45 176 179 389 26 1062 184 10 271 8213 179 552 7451 10 176 505 45 265 87 61 5183 114 10 291 92 892 2546 8214 15 189 2718.94 751 45 10 1077 7626 117 10 79 11 667 38 387 38 10 1077 45 111 739 734 743 45 2103 3043 10 2275 13 10 271 6392 2103 5943 22 94 200 3 150 592 792.																				
61	1	2046	13166 67 13167	10 386 367 13 6558	92 15383 1852 10 367 781 13 6558 198 3 420 468 13 5085 804 10 3462 22 1940 5085 184 10 463 206 781 13 367 3882 1570 10580 500 20716.77 36 11 1983 45 10 183 13 2132 5843 20717 10 1806 468 20718 3 781 1570 10982 500 1161.2628 10 3368 778 198 100 10 9546 363 1817 11 10880 87 2812 26 1219 13 10 592 22 2132 149 468 22 3 123 4819 11 766 48 10 437 781 1570 10982 500 1161.1546 36 11 1983 45 1502 259 219 220 7632 637 347 1217 132 4998 10 347 8001 1773 465 1714 3 781 1570 500 1161 15 3 2397 467 461 48 10 1940 808.10 3838 7687 19699 7625 92 207 11 10 2478 20719 13 10 9546 363 1817 10 793 48 3860 92 5196 292 220 13 760 2091.																				
62	1	2049	15038 15039;6056 3020;1668 1975;4302 1440 3579	15040 454 5416 3038 15 1332	1275 200 3 2693 559 48 3038 198 1818 264 87 477 1016 964 49 10 10504 13 5618 22 10 10504 13 7183.92 93 1488 111 454 12998 1711 79 45 1065 113 6062 117 5320 10 1711 49 3 588 13 1202 867.10 4372 13 131 417 114 10 1202 867 11 2882 270 3 15041 488 1274 196 561 15040 100 11 3 9103 1202 2701 561.430 79 3089 209 15040 97 15040 9488 10 15040 48 3 825 45 2760 5910 10 245 13 10 825 22 10 380 114 34 886 1077 1248 1689 315.94 855 111 159 916 641 461 48 131 417 195 165 10 15040 22 126 45 97 15040 1306 61 3278 3 787 739 825 1867.94 105 855 111 52 272 49 97 15040.525 126 2708 202 1810 15 347 13 10 6289 454 5416 85.																				
63	2	2046	12865 16477	6558 114 3 1244 315 48 988 478 459	26 92 93 94 4244 10 116 13 988 478 459 688 270 3 1160 1280 13 432 1218 612 2343.94 126 45 17838 111 4206 1075 505 38 11725 117 315 2819 165 34 5980 3366 4919 11 61 3550 48 92 1032.94 1741 915 111 2584 13 92 116 184 10 306 13 11198 10 55 432 219 4646 165 646 2134 22 94 855 111 79 48 92 179 760 183.94 751 10 3524 13 430 85 22 597 762 48 10 1280 13 176 1833 48 766 1258 779.94 105 3052 2972 10 1197 13 430 370.																				
64	1	2048	12777 12778;3541 12779;12780 12781	5341 3402 762 48 1490 149 22 1284	94 827 10 1148 656 10 641 26 3 1490 3402 116 22 10 554 12782 45 10 44 219 12783 114 10 6412 326.94 1301 114 10 116 13 1490 1711 13 111 1051 26 111 3615 437 22 2684 1043 110 3 580 13 554 12782 22 8211 36 49 10 2697 1817 22 34 11683 541 2248 13 10 911 542.94 126 92 4035 38 61 38 125 117 286 270 10 2003 437 278 45 1614 10 12784 13 582 5835 804 232 22 12723.94 126 45 3 2043 44 766 3 677 588 219 200 939 2466 114 641 4294 1655 11 12785 117 10 2166 22 45 111 12786 44 650 13 902 554 12782 219 332 5437 416 641 6768.																				
65	1	2053	16096 16096;3688 3904	3858 3097 8183 3229 48 149 165 11149	149 165 11149 1569 49 1215 224 2646 741 49 2871 10 186 1352 676 165 10 228 676 1286 117 4150 1896 6498.92 93 1488 3858 3097 8183 3229 98 27199 49 985 10 1331 2948 13 8183 3229 22 1741 1488 3 535 560 49 1392 10 549 13 2382 370 114 156 228 941 15 7673 1772 506.94 1511 10 1030 149 38 3 209 535 1382 116 184 10 911 1332 11 195 117 1088 10 3097 656 10 1073 2198 13 3 2478 1352 1186 22 45 13 1502 2213 1186.430 535 278 1362 1047 10 7887 7888 930 22 98 27199.363 202 276 45 430 370 87 444 389 86 366 202 368 151 13 10 446 2241.																				
66	0	2050	8305 12730;7828 12731;5006 5007	478 2582 1610 15 685 555 712	2582 887 853 1698 887 853 22 1613 247 22 11 12732 6657 49 827 2582 1610 26 1602 44 247.26 238 36 393 261 2581 49 220 3 1528 155 49 827 1602 44 149 1610.49 10 463 13 430 630 94 200 26 92 93 10 77 12733 1610 3196 49 10 2369 555 13 111 685 555 887 2733 111 3462 2222 13 725 22 400 311.97.570.10 3682 6657 12733 1610 48 496 555.747 430 12733 1610 11 8831 101 49 10 154 12733 1610 48 496 555.94 751 430 202 48 385 1012 725 22 538 725 465.1546 94 590 154 2120 49 95 10 4149 13 3 743 5705 49 430 12733 1610.																				
67	0	2043	16889 21225;21226 21227;3996 3579;10035 10036;7668 21228	386 387 22 78 8415 1382 270 17957 13041 6692	328 5184 8415 1382 26 10 4105 1967 11 3 249 182 116.3 78 1195 49 10 116 1910 30 427 12936 2931 26 235 3965 505 38 4105 17315.26 92 207 94 915 10 116 13 8415 1382 270 3 17957 13041 554.26 238 94 178 347 3703 45 30 783 427 21229 10 207 13 309 173 174.1140 165 1104 1022 26 3 4105 17315 244.77 94 126 277 49 415 10 1407 13 17957 13041 6692 6377 22 454.806 94 3076 430 202 49 1274 1253 514.49 332 430 955 94 50 151 13 10 446 370 48 3858 3097 149 22 454 210 91.430 1195 11 478 5494 26 527 725 22 390 15 1229 2466.36 943 61 26 977 22 94 276 92 114 6108 397 13 1182 49 6108 585.																				
